cve_id,cwe_id,source_file,raw_func,function_name,opt_level,vuln_bin_path,patch_bin_path
CVE-2021-40575,CWE-476,ac-1.0.1+dfsg1/src/filters/reframe_mpgvid.c,mpgviddmx_process,mpgviddmx_process,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/vulnerable/opt0/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/patch/opt0/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2021-40575,CWE-476,ac-1.0.1+dfsg1/src/filters/reframe_mpgvid.c,mpgviddmx_process,mpgviddmx_process,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/vulnerable/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/patch/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0
CVE-2021-40575,CWE-476,ac-1.0.1+dfsg1/src/filters/reframe_mpgvid.c,mpgviddmx_process,mpgviddmx_process,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/vulnerable/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/patch/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2021-40575,CWE-476,ac-1.0.1+dfsg1/src/filters/reframe_mpgvid.c,mpgviddmx_process,mpgviddmx_process,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/vulnerable/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/patch/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0
CVE-2021-40575,CWE-476,ac-1.0.1+dfsg1/src/filters/reframe_mpgvid.c,mpgviddmx_process,mpgviddmx_process,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/vulnerable/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/patch/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2021-40575,CWE-476,ac-1.0.1+dfsg1/src/filters/reframe_mpgvid.c,mpgviddmx_process,mpgviddmx_process,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/vulnerable/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/patch/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0
CVE-2021-40575,CWE-476,ac-1.0.1+dfsg1/src/filters/reframe_mpgvid.c,mpgviddmx_process,mpgviddmx_process,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/vulnerable/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-40575/patch/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt0/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt0/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt0/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt0/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt1/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt1/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt1/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt1/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt2/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt2/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt2/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt2/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt3/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt3/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3
CVE-2012-0876,CWE-400,lrpc-c-1.16.33/lib/expat/xmlparse/xmlparse.c,dtdCopy,dtdCopy,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/vulnerable/opt3/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16,D:/BinPool_dataset/binpool_dataset/CVE-2012-0876/patch/opt3/debfiles/output_directory/bins/libxmlrpc-core-c3_1.16.33-3.2_amd64/usr/lib/libxmlrpc_xmlparse.so.3.16
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt0/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt0/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt0/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt0/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt1/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt1/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt1/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt1/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt2/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt2/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt2/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt2/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt3/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt3/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5
CVE-2017-17054,CWE-369,src/io/source_wavread.c,new_aubio_source_wavread,new_aubio_source_wavread,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/vulnerable/opt3/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7,D:/BinPool_dataset/binpool_dataset/CVE-2017-17054/patch/opt3/debfiles/output_directory/bins/libaubio5_0.4.6-1_amd64/usr/lib/x86_64-linux-gnu/libaubio.so.5.3.7
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt0/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt0/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt0/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt0/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt1/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt2/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10.1.0
CVE-2021-41459,CWE-787,src/filters/dmx_nhml.c,nhmldmx_send_sample,nhmldmx_send_sample,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/vulnerable/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10,D:/BinPool_dataset/binpool_dataset/CVE-2021-41459/patch/opt3/debfiles/output_directory/bins/libgpac10_1.0.1+dfsg1-4+deb11u2_amd64/usr/lib/x86_64-linux-gnu/libgpac.so.10
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt0/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt0/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt0/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt0/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt0/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt0/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt0/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt0/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt1/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt1/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt1/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt1/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt1/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt1/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt1/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt1/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt2/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt2/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt2/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt2/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt2/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt2/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt2/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt2/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt3/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt3/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt3/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt3/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt3/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt3/debfiles/output_directory/bins/sudo_1.8.20p1-1.1_amd64/usr/bin/sudo
CVE-2017-1000368,CWE-20,src/ttyname.c,get_process_ttyname,get_process_ttyname,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/vulnerable/opt3/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit,D:/BinPool_dataset/binpool_dataset/CVE-2017-1000368/patch/opt3/debfiles/output_directory/bins/sudo-ldap_1.8.20p1-1.1_amd64/usr/bin/sudoedit
CVE-2016-10324,CWE-119,src/osipparser2/osip_port.c,osip_clrncpy,osip_clrncpy,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/vulnerable/opt0/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/patch/opt0/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11
CVE-2016-10324,CWE-119,src/osipparser2/osip_port.c,osip_clrncpy,osip_clrncpy,opt0,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/vulnerable/opt0/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11.0.0,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/patch/opt0/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11.0.0
CVE-2016-10324,CWE-119,src/osipparser2/osip_port.c,osip_clrncpy,osip_clrncpy,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/vulnerable/opt1/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/patch/opt1/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11
CVE-2016-10324,CWE-119,src/osipparser2/osip_port.c,osip_clrncpy,osip_clrncpy,opt1,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/vulnerable/opt1/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11.0.0,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/patch/opt1/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11.0.0
CVE-2016-10324,CWE-119,src/osipparser2/osip_port.c,osip_clrncpy,osip_clrncpy,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/vulnerable/opt2/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/patch/opt2/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11
CVE-2016-10324,CWE-119,src/osipparser2/osip_port.c,osip_clrncpy,osip_clrncpy,opt2,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/vulnerable/opt2/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11.0.0,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/patch/opt2/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11.0.0
CVE-2016-10324,CWE-119,src/osipparser2/osip_port.c,osip_clrncpy,osip_clrncpy,opt3,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/vulnerable/opt3/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11,D:/BinPool_dataset/binpool_dataset/CVE-2016-10324/patch/opt3/debfiles/output_directory/bins/libosip2-11_4.1.0-2.1_amd64/usr/lib/x86_64-linux-gnu/libosipparser2.so.11
